identificationType,fileIdentifier,fileSize,ArtifactId,similarity(s),RawLicenseName(s),licenseName(s),licenseURL(s),auther(s),relatedURL(s),name,description
pathSuffix,elasticsearch-6.2.3\lib\jts-1.13.jar#\META-INF\maven\com.vividsolutions\jts\pom.xml,6329,com.vividsolutions--jts--1.13,1.00000,Lesser General Public License (LGPL),spdx/LGPL-2.1-only,http://www.gnu.org/copyleft/lesser.txt,"dr_jts,
Martin Davis,
Tsusiat Software",,JTS Topology Suite,The JTS Topology Suite is an API for modelling and manipulating 2-dimensional linear geometry. It provides numerous geometric predicates and functions. JTS conforms to the Simple Features Specification for SQL published by the Open GIS Consortium.
pathSuffix,elasticsearch-6.2.3\lib\log4j-api-2.9.1.jar#\META-INF\LICENSE,11358,?--log4j-api--2.9.1.jar#,"0.85669,
0.85548,
0.85140",,spdx/Apache-2.0,,,,log4j-api,
pathSuffix,elasticsearch-6.2.3\lib\log4j-api-2.9.1.jar#\META-INF\NOTICE,173,?--log4j-api--2.9.1.jar#,"0.70728,
0.68999,
0.67756",,"research/elasticsearch-6.2.3/lib/log4j-api-2.9.1.jar#/META-INF/NOTICE,
research/elasticsearch-6.2.3/modules/reindex/commons-logging-1.1.3.jar#/META-INF/NOTICE,
research/node_modules/protractor/selenium/selenium-server-standalone-2.47.1.jar#/NOTICE",,,,log4j-api,
pathSuffix,elasticsearch-6.2.3\lib\log4j-api-2.9.1.jar#\META-INF\maven\org.apache.logging.log4j\log4j-api\pom.xml,12370,org.apache.logging.log4j--log4j-api--2.9.1,0.50000,,spdx/Apache-2.0,,,,Apache Log4j API,The Apache Log4j API
pathSuffix,elasticsearch-6.2.3\lib\log4j-core-2.9.1.jar#\META-INF\LICENSE,11366,?--log4j-core--2.9.1.jar#,"0.85054,
0.84660,
0.84640",,spdx/Apache-2.0,,,,log4j-core,
pathSuffix,elasticsearch-6.2.3\lib\log4j-core-2.9.1.jar#\META-INF\NOTICE,217,?--log4j-core--2.9.1.jar#,"0.74196,
0.74964",,Approved/Apache Software Foundation products NOTICE,,,,log4j-core,
pathSuffix,elasticsearch-6.2.3\lib\log4j-core-2.9.1.jar#\META-INF\maven\org.apache.logging.log4j\log4j-core\pom.xml,20279,org.apache.logging.log4j--log4j-core--2.9.1,0.50000,,spdx/Apache-2.0,,,,Apache Log4j Core,The Apache Log4j Implementation
pathSuffix,elasticsearch-6.2.3\lib\lucene-analyzers-common-7.2.1.jar#\META-INF\LICENSE.txt,24570,?--lucene-analyzers-common--7.2.1.jar#,"0.90447,
0.90197,
0.90009",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + Python-3 + ICU + LGPL-2.1 + CC-BY-SA-4.0 License,,,,lucene-analyzers-common,
pathSuffix,elasticsearch-6.2.3\lib\lucene-analyzers-common-7.2.1.jar#\META-INF\NOTICE.txt,9571,?--lucene-analyzers-common--7.2.1.jar#,"0.90778,
0.90627,
0.90304",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + LGPL-2.1 + CC-BY-SA-4.0 + mecab Notice,,,,lucene-analyzers-common,
pathSuffix,elasticsearch-6.2.3\lib\lucene-backward-codecs-7.2.1.jar#\META-INF\LICENSE.txt,24570,?--lucene-backward-codecs--7.2.1.jar#,"0.92516,
0.92278,
0.92188",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + Python-3 + ICU + LGPL-2.1 + CC-BY-SA-4.0 License,,,,lucene-backward-codecs,
pathSuffix,elasticsearch-6.2.3\lib\lucene-backward-codecs-7.2.1.jar#\META-INF\NOTICE.txt,9571,?--lucene-backward-codecs--7.2.1.jar#,"0.89887,
0.89870,
0.89792",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + LGPL-2.1 + CC-BY-SA-4.0 + mecab Notice,,,,lucene-backward-codecs,
pathSuffix,elasticsearch-6.2.3\lib\lucene-core-7.2.1.jar#\META-INF\LICENSE.txt,24570,?--lucene-core--7.2.1.jar#,"0.90318,
0.90049,
0.89912",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + Python-3 + ICU + LGPL-2.1 + CC-BY-SA-4.0 License,,,,lucene-core,
pathSuffix,elasticsearch-6.2.3\lib\lucene-core-7.2.1.jar#\META-INF\NOTICE.txt,9571,?--lucene-core--7.2.1.jar#,"0.91121,
0.91068,
0.90982",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + LGPL-2.1 + CC-BY-SA-4.0 + mecab Notice,,,,lucene-core,
pathSuffix,elasticsearch-6.2.3\lib\lucene-grouping-7.2.1.jar#\META-INF\LICENSE.txt,24570,?--lucene-grouping--7.2.1.jar#,"0.90410,
0.90398,
0.89975",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + Python-3 + ICU + LGPL-2.1 + CC-BY-SA-4.0 License,,,,lucene-grouping,
pathSuffix,elasticsearch-6.2.3\lib\lucene-grouping-7.2.1.jar#\META-INF\NOTICE.txt,9571,?--lucene-grouping--7.2.1.jar#,"0.90649,
0.90637,
0.90575",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + LGPL-2.1 + CC-BY-SA-4.0 + mecab Notice,,,,lucene-grouping,
pathSuffix,elasticsearch-6.2.3\lib\lucene-highlighter-7.2.1.jar#\META-INF\LICENSE.txt,24570,?--lucene-highlighter--7.2.1.jar#,"0.90371,
0.90225,
0.90182",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + Python-3 + ICU + LGPL-2.1 + CC-BY-SA-4.0 License,,,,lucene-highlighter,
pathSuffix,elasticsearch-6.2.3\lib\lucene-highlighter-7.2.1.jar#\META-INF\NOTICE.txt,9571,?--lucene-highlighter--7.2.1.jar#,"0.91153,
0.91094,
0.90982",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + LGPL-2.1 + CC-BY-SA-4.0 + mecab Notice,,,,lucene-highlighter,
pathSuffix,elasticsearch-6.2.3\lib\lucene-join-7.2.1.jar#\META-INF\LICENSE.txt,24570,?--lucene-join--7.2.1.jar#,"0.92227,
0.92084,
0.91730",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + Python-3 + ICU + LGPL-2.1 + CC-BY-SA-4.0 License,,,,lucene-join,
pathSuffix,elasticsearch-6.2.3\lib\lucene-join-7.2.1.jar#\META-INF\NOTICE.txt,9571,?--lucene-join--7.2.1.jar#,"0.91167,
0.91098,
0.90780",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + LGPL-2.1 + CC-BY-SA-4.0 + mecab Notice,,,,lucene-join,
pathSuffix,elasticsearch-6.2.3\lib\lucene-memory-7.2.1.jar#\META-INF\LICENSE.txt,24570,?--lucene-memory--7.2.1.jar#,"0.92057,
0.91695,
0.91621",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + Python-3 + ICU + LGPL-2.1 + CC-BY-SA-4.0 License,,,,lucene-memory,
pathSuffix,elasticsearch-6.2.3\lib\lucene-memory-7.2.1.jar#\META-INF\NOTICE.txt,9571,?--lucene-memory--7.2.1.jar#,"0.91285,
0.91222,
0.91187",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + LGPL-2.1 + CC-BY-SA-4.0 + mecab Notice,,,,lucene-memory,
pathSuffix,elasticsearch-6.2.3\lib\lucene-misc-7.2.1.jar#\META-INF\LICENSE.txt,24570,?--lucene-misc--7.2.1.jar#,"0.93064,
0.92804,
0.92608",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + Python-3 + ICU + LGPL-2.1 + CC-BY-SA-4.0 License,,,,lucene-misc,
pathSuffix,elasticsearch-6.2.3\lib\lucene-misc-7.2.1.jar#\META-INF\NOTICE.txt,9571,?--lucene-misc--7.2.1.jar#,"0.89729,
0.89676,
0.89579",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + LGPL-2.1 + CC-BY-SA-4.0 + mecab Notice,,,,lucene-misc,
pathSuffix,elasticsearch-6.2.3\lib\lucene-queries-7.2.1.jar#\META-INF\LICENSE.txt,24570,?--lucene-queries--7.2.1.jar#,"0.90664,
0.90423,
0.90392",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + Python-3 + ICU + LGPL-2.1 + CC-BY-SA-4.0 License,,,,lucene-queries,
pathSuffix,elasticsearch-6.2.3\lib\lucene-queries-7.2.1.jar#\META-INF\NOTICE.txt,9571,?--lucene-queries--7.2.1.jar#,"0.89986,
0.89968,
0.89757",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + LGPL-2.1 + CC-BY-SA-4.0 + mecab Notice,,,,lucene-queries,
pathSuffix,elasticsearch-6.2.3\lib\lucene-queryparser-7.2.1.jar#\META-INF\LICENSE.txt,24570,?--lucene-queryparser--7.2.1.jar#,"0.92226,
0.92089,
0.91976",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + Python-3 + ICU + LGPL-2.1 + CC-BY-SA-4.0 License,,,,lucene-queryparser,
pathSuffix,elasticsearch-6.2.3\lib\lucene-queryparser-7.2.1.jar#\META-INF\NOTICE.txt,9571,?--lucene-queryparser--7.2.1.jar#,"0.90339,
0.90231,
0.90032",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + LGPL-2.1 + CC-BY-SA-4.0 + mecab Notice,,,,lucene-queryparser,
pathSuffix,elasticsearch-6.2.3\lib\lucene-sandbox-7.2.1.jar#\META-INF\LICENSE.txt,24570,?--lucene-sandbox--7.2.1.jar#,"0.92449,
0.92223,
0.91863",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + Python-3 + ICU + LGPL-2.1 + CC-BY-SA-4.0 License,,,,lucene-sandbox,
pathSuffix,elasticsearch-6.2.3\lib\lucene-sandbox-7.2.1.jar#\META-INF\NOTICE.txt,9571,?--lucene-sandbox--7.2.1.jar#,"0.90286,
0.90207,
0.90151",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + LGPL-2.1 + CC-BY-SA-4.0 + mecab Notice,,,,lucene-sandbox,
pathSuffix,elasticsearch-6.2.3\lib\lucene-spatial-7.2.1.jar#\META-INF\LICENSE.txt,24570,?--lucene-spatial--7.2.1.jar#,"0.90617,
0.90373,
0.90329",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + Python-3 + ICU + LGPL-2.1 + CC-BY-SA-4.0 License,,,,lucene-spatial,
pathSuffix,elasticsearch-6.2.3\lib\lucene-spatial-7.2.1.jar#\META-INF\NOTICE.txt,9571,?--lucene-spatial--7.2.1.jar#,"0.90764,
0.90699,
0.90643",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + LGPL-2.1 + CC-BY-SA-4.0 + mecab Notice,,,,lucene-spatial,
pathSuffix,elasticsearch-6.2.3\lib\lucene-spatial-extras-7.2.1.jar#\META-INF\LICENSE.txt,24570,?--lucene-spatial-extras--7.2.1.jar#,"0.90993,
0.90823,
0.90711",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + Python-3 + ICU + LGPL-2.1 + CC-BY-SA-4.0 License,,,,lucene-spatial-extras,
pathSuffix,elasticsearch-6.2.3\lib\lucene-spatial-extras-7.2.1.jar#\META-INF\NOTICE.txt,9571,?--lucene-spatial-extras--7.2.1.jar#,"0.90998,
0.90969,
0.90831",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + LGPL-2.1 + CC-BY-SA-4.0 + mecab Notice,,,,lucene-spatial-extras,
pathSuffix,elasticsearch-6.2.3\lib\lucene-spatial3d-7.2.1.jar#\META-INF\LICENSE.txt,24570,?--lucene-spatial3d--7.2.1.jar#,"0.90416,
0.90275,
0.90218",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + Python-3 + ICU + LGPL-2.1 + CC-BY-SA-4.0 License,,,,lucene-spatial3d,
pathSuffix,elasticsearch-6.2.3\lib\lucene-spatial3d-7.2.1.jar#\META-INF\NOTICE.txt,9571,?--lucene-spatial3d--7.2.1.jar#,"0.89936,
0.89907,
0.89838",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + LGPL-2.1 + CC-BY-SA-4.0 + mecab Notice,,,,lucene-spatial3d,
pathSuffix,elasticsearch-6.2.3\lib\lucene-suggest-7.2.1.jar#\META-INF\LICENSE.txt,24570,?--lucene-suggest--7.2.1.jar#,"0.91694,
0.91694,
0.91403",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + Python-3 + ICU + LGPL-2.1 + CC-BY-SA-4.0 License,,,,lucene-suggest,
pathSuffix,elasticsearch-6.2.3\lib\lucene-suggest-7.2.1.jar#\META-INF\NOTICE.txt,9571,?--lucene-suggest--7.2.1.jar#,"0.90666,
0.90611,
0.90463",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + LGPL-2.1 + CC-BY-SA-4.0 + mecab Notice,,,,lucene-suggest,
pathSuffix,elasticsearch-6.2.3\lib\plugin-classloader-6.2.3.jar#\META-INF\LICENSE.txt,11358,?--plugin-classloader--6.2.3.jar#,"0.81826,
0.82946,
0.82581",,spdx/Apache-2.0,,,,plugin-classloader,
pathSuffix,elasticsearch-6.2.3\lib\plugin-cli-6.2.3.jar#\META-INF\LICENSE.txt,11358,?--plugin-cli--6.2.3.jar#,"0.86426,
0.85599,
0.85182",,spdx/Apache-2.0,,,,plugin-cli,
pathSuffix,elasticsearch-6.2.3\lib\securesm-1.2.jar#\META-INF\maven\org.elasticsearch\securesm\pom.xml,3477,org.elasticsearch--securesm--1.2,1.00000,"The Apache Software License, Version 2.0",spdx/Apache-2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,,,Elasticsearch SecureSM,SecurityManager implementation that works around design flaws in Java
pathSuffix,elasticsearch-6.2.3\lib\snakeyaml-1.17.jar#\META-INF\maven\org.yaml\snakeyaml\pom.xml,28005,org.yaml--snakeyaml--1.17,1.00000,"Apache License, Version 2.0",spdx/Apache-2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,"asomov,
Andrey Somov,
public.somov@gmail.com,
maslovalex,
Alexander Maslov,
alexander.maslov@gmail.com,
Jordan,
Jordan Angold,
jordanangold@gmail.com",,SnakeYAML,YAML 1.1 parser and emitter for Java
pathSuffix,elasticsearch-6.2.3\lib\spatial4j-0.6.jar#\META-INF\maven\org.locationtech.spatial4j\spatial4j\pom.xml,13617,org.locationtech.spatial4j--spatial4j--0.6,1.00000,"The Apache Software License, Version 2.0",spdx/Apache-2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,LocationTech,http://www.locationtech.org/,Spatial4J,"Spatial4j is a general purpose spatial / geospatial ASL licensed open-source Java library. It's core capabilities are 3-fold: to provide common geospatially-aware shapes, to provide distance calculations and other math, and to read shape formats like WKT and GeoJSON."
pathSuffix,elasticsearch-6.2.3\lib\t-digest-3.0.jar#\META-INF\maven\com.tdunning\t-digest\pom.xml,7384,com.tdunning--t-digest--3.0,1.00000,"The Apache Software License, Version 2.0",spdx/Apache-2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,"tdunning,
Ted,
ted.dunning@gmail.com",https://github.com/tdunning/t-digest,T-Digest,Data structure which allows accurate estimation of quantiles and related rank statistics
pathSuffix,elasticsearch-6.2.3\modules\aggs-matrix-stats\aggs-matrix-stats-6.2.3.jar#\META-INF\LICENSE.txt,11358,?--aggs-matrix-stats--6.2.3.jar,"0.85349,
0.84559,
0.84374",,spdx/Apache-2.0,,,,"aggs-matrix-stats
aggs-matrix-stats",
pathSuffix,elasticsearch-6.2.3\modules\analysis-common\analysis-common-6.2.3.jar#\META-INF\LICENSE.txt,11358,?--analysis-common--6.2.3.jar,"0.85343,
0.84863,
0.84532",,spdx/Apache-2.0,,,,"analysis-common
analysis-common",
pathSuffix,elasticsearch-6.2.3\modules\ingest-common\ingest-common-6.2.3.jar#\META-INF\LICENSE.txt,11358,?--ingest-common--6.2.3.jar,"0.84087,
0.83737,
0.83455",,spdx/Apache-2.0,,,,"ingest-common
ingest-common",
pathSuffix,elasticsearch-6.2.3\modules\ingest-common\jcodings-1.0.12.jar#\META-INF\maven\org.jruby.jcodings\jcodings\pom.xml,3411,org.jruby.jcodings--jcodings--1.0.12,1.00000,MIT License,spdx/MIT,http://www.opensource.org/licenses/mit-license.php,"lopex,
Marcin Mielzynski,
lopx@gazeta.pl",,JCodings,Byte based encoding support library for java
pathSuffix,elasticsearch-6.2.3\modules\ingest-common\joni-2.1.6.jar#\META-INF\maven\org.jruby.joni\joni\pom.xml,4414,org.jruby.joni--joni--2.1.6,1.00000,MIT License,spdx/MIT,http://www.opensource.org/licenses/mit-license.php,"lopex,
Marcin Mielzynski,
lopx@gazeta.pl",,Joni,Java port of Oniguruma: http://www.geocities.jp/kosako3/oniguruma that uses byte arrays directly instead of java Strings and chars
pathSuffix,elasticsearch-6.2.3\modules\lang-expression\antlr4-runtime-4.5.1-1.jar#\META-INF\maven\org.antlr\antlr4-runtime\pom.xml,2312,org.antlr--antlr4-runtime--4.5.1-1,0.50000,,"spdx/ANTLR-PD,
spdx/BSD-3-Clause",,,,ANTLR 4 Runtime,The ANTLR 4 Runtime
pathSuffix,elasticsearch-6.2.3\modules\lang-expression\lang-expression-6.2.3.jar#\META-INF\LICENSE.txt,11358,?--lang-expression--6.2.3.jar,"0.84796,
0.84596,
0.84287",,spdx/Apache-2.0,,,,"lang-expression
lang-expression",
pathSuffix,elasticsearch-6.2.3\modules\lang-expression\lucene-expressions-7.2.1.jar#\META-INF\LICENSE.txt,24570,?--lucene-expressions--7.2.1.jar,"0.91586,
0.91557,
0.91319",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + Python-3 + ICU + LGPL-2.1 + CC-BY-SA-4.0 License,,,,"lucene-expressions
lucene-expressions",
pathSuffix,elasticsearch-6.2.3\modules\lang-expression\lucene-expressions-7.2.1.jar#\META-INF\NOTICE.txt,9571,?--lucene-expressions--7.2.1.jar,"0.90736,
0.90675,
0.90530",,Approved/Apache-2.0 + BSD-2-Clause + BSD-3-Clause + LGPL-2.1 + CC-BY-SA-4.0 + mecab Notice,,,,"lucene-expressions
lucene-expressions",
pathSuffix,elasticsearch-6.2.3\modules\lang-mustache\lang-mustache-6.2.3.jar#\META-INF\LICENSE.txt,11358,?--lang-mustache--6.2.3.jar,"0.84661,
0.84349,
0.84232",,spdx/Apache-2.0,,,,"lang-mustache
lang-mustache",
pathSuffix,elasticsearch-6.2.3\modules\lang-painless\antlr4-runtime-4.5.3.jar#\META-INF\maven\org.antlr\antlr4-runtime\pom.xml,2310,org.antlr--antlr4-runtime--4.5.3,0.50000,,"spdx/ANTLR-PD,
spdx/BSD-3-Clause",,,,ANTLR 4 Runtime,The ANTLR 4 Runtime
pathSuffix,elasticsearch-6.2.3\modules\lang-painless\elasticsearch-scripting-painless-spi-6.2.3.jar#\META-INF\LICENSE.txt,11358,?--elasticsearch-scripting-painless-spi--6.2.3.jar,"0.86920,
0.86465,
0.85981",,spdx/Apache-2.0,,,,"elasticsearch-scripting-painless-spi
elasticsearch-scripting-painless-spi",
pathSuffix,elasticsearch-6.2.3\modules\lang-painless\lang-painless-6.2.3.jar#\META-INF\LICENSE.txt,11358,?--lang-painless--6.2.3.jar,"0.86141,
0.86083,
0.85860",,spdx/Apache-2.0,,,,"lang-painless
lang-painless",
pathSuffix,elasticsearch-6.2.3\modules\mapper-extras\mapper-extras-6.2.3.jar#\META-INF\LICENSE.txt,11358,?--mapper-extras--6.2.3.jar,"0.85313,
0.85166,
0.84483",,spdx/Apache-2.0,,,,"mapper-extras
mapper-extras",
pathSuffix,elasticsearch-6.2.3\modules\parent-join\parent-join-6.2.3.jar#\META-INF\LICENSE.txt,11358,?--parent-join--6.2.3.jar,"0.85249,
0.85103,
0.84563",,spdx/Apache-2.0,,,,"parent-join
parent-join",
pathSuffix,elasticsearch-6.2.3\modules\percolator\percolator-6.2.3.jar#\META-INF\LICENSE.txt,11358,?--percolator--6.2.3.jar,"0.85834,
0.85413,
0.84565",,spdx/Apache-2.0,,,,"percolator
percolator",
pathSuffix,elasticsearch-6.2.3\modules\rank-eval\rank-eval-6.2.3.jar#\META-INF\LICENSE.txt,11358,?--rank-eval--6.2.3.jar,"0.86095,
0.85524,
0.85503",,spdx/Apache-2.0,,,,"rank-eval
rank-eval",
pathSuffix,elasticsearch-6.2.3\modules\reindex\commons-codec-1.10.jar#\META-INF\LICENSE.txt,11560,?--commons-codec--1.10.jar,"0.85631,
0.84925,
0.84910",,spdx/Apache-2.0,,,,"commons-codec
commons-codec",
pathSuffix,elasticsearch-6.2.3\modules\reindex\commons-codec-1.10.jar#\META-INF\NOTICE.txt,749,?--commons-codec--1.10.jar,"0.78045,
0.77757,
0.74281",,Approved/Apache-2.0 + OWN CREDITS NOTICE(2),,,,"commons-codec
commons-codec",
pathSuffix,elasticsearch-6.2.3\modules\reindex\commons-codec-1.10.jar#\META-INF\maven\commons-codec\commons-codec\pom.xml,11609,commons-codec--commons-codec--1.10,0.50000,,spdx/Apache-2.0,,"bayard,
Henri Yandell,
bayard@apache.org,
tobrien,
Tim OBrien,
tobrien@apache.org,
sanders,
Scott Sanders,
sanders@totalsync.com,
rwaldhoff,
Rodney Waldhoff,
rwaldhoff@apache.org,
dlr,
Daniel Rall,
dlr@finemaltcoding.com,
jon,
Jon S. Stevens,
jon@collab.net,
ggregory,
Gary Gregory,
ggregory@apache.org,
dgraham,
David Graham,
dgraham@apache.org,
julius,
Julius Davies,
julius@apache.org,
tn,
Thomas Neidhart,
tn@apache.org,
Christopher O'Brien,
siege@preoccupied.net,
Martin Redington,
Jeffery Dever,
Steve Zimmermann,
steve.zimmermann@heii.com,
Benjamin Walstrum,
ben@walstrum.com,
Oleg Kalnichevski,
oleg@ural.ru,
Dave Dribin,
apache@dave.dribin.org,
Alex Karasulu,
aok123 at bellsouth.net,
Matthew Inger,
mattinger at yahoo.com,
Jochen Wiedmann,
jochen@apache.org,
Sebastian Bazley,
sebb@apache.org,
Matthew Pocock,
turingatemyhamster@gmail.com,
Colm Rice,
colm_rice at hotmail dot com",http://www.garygregory.com,Apache Commons Codec,"The Apache Commons Codec package contains simple encoder and decoders for various formats such as Base64 and Hexadecimal. In addition to these widely used encoders and decoders, the codec package also maintains a collection of phonetic encoding utilities."
pathSuffix,elasticsearch-6.2.3\modules\reindex\commons-logging-1.1.3.jar#\META-INF\LICENSE.txt,11358,?--commons-logging--1.1.3.jar,"0.86898,
0.85933,
0.85866",,spdx/Apache-2.0,,,,"commons-logging
commons-logging",
pathSuffix,elasticsearch-6.2.3\modules\reindex\commons-logging-1.1.3.jar#\META-INF\NOTICE.txt,177,?--commons-logging--1.1.3.jar,"0.68455,
0.65883",,"research/elasticsearch-6.2.3/modules/reindex/commons-logging-1.1.3.jar#/META-INF/NOTICE,
research/node_modules/protractor/selenium/selenium-server-standalone-2.47.1.jar#/NOTICE",,,,"commons-logging
commons-logging",
pathSuffix,elasticsearch-6.2.3\modules\reindex\commons-logging-1.1.3.jar#\META-INF\maven\commons-logging\commons-logging\pom.xml,18353,commons-logging--commons-logging--1.1.3,0.50000,,spdx/Apache-2.0,,"baliuka,
Juozas Baliuka,
baliuka@apache.org,
morgand,
Morgan Delagrange,
morgand@apache.org,
Apache,
donaldp,
Peter Donald,
donaldp@apache.org,
rdonkin,
Robert Burrell Donkin,
rdonkin@apache.org,
The Apache Software Foundation,
skitching,
Simon Kitching,
skitching@apache.org,
The Apache Software Foundation,
dennisl,
Dennis Lundberg,
dennisl@apache.org,
The Apache Software Foundation,
costin,
Costin Manolache,
costin@apache.org,
The Apache Software Foundation,
craigmcc,
Craig McClanahan,
craigmcc@apache.org,
The Apache Software Foundation,
tn,
Thomas Neidhart,
tn@apache.org,
The Apache Software Foundation,
sanders,
Scott Sanders,
sanders@apache.org,
The Apache Software Foundation,
rsitze,
Richard Sitze,
rsitze@apache.org,
The Apache Software Foundation,
bstansberry,
Brian Stansberry,
rwaldhoff,
Rodney Waldhoff,
rwaldhoff@apache.org,
The Apache Software Foundation,
Matthew P. Del Buono,
Vince Eagen,
vince256 at comcast dot net,
Peter Lawrey,
Berin Loritsch,
bloritsch at apache dot org,
Philippe Mouawad,
Neeme Praks,
neeme at apache dot org",,Commons Logging,"Commons Logging is a thin adapter allowing configurable bridging to other, well known logging systems."
pathSuffix,elasticsearch-6.2.3\modules\reindex\elasticsearch-rest-client-6.2.3.jar#\META-INF\LICENSE.txt,11358,?--elasticsearch-rest-client--6.2.3.jar,"0.84530,
0.83874,
0.83243",,spdx/Apache-2.0,,,,"elasticsearch-rest-client
elasticsearch-rest-client",
pathSuffix,elasticsearch-6.2.3\modules\reindex\httpasyncclient-4.1.2.jar#\META-INF\LICENSE,11358,?--httpasyncclient--4.1.2.jar,"0.85959,
0.85879,
0.85359",,spdx/Apache-2.0,,,,"httpasyncclient
httpasyncclient",
pathSuffix,elasticsearch-6.2.3\modules\reindex\httpasyncclient-4.1.2.jar#\META-INF\NOTICE,179,?--httpasyncclient--4.1.2.jar,"0.69027,
0.68936,
0.68275",,Approved/Apache Software Foundation products NOTICE,,,,"httpasyncclient
httpasyncclient",
pathSuffix,elasticsearch-6.2.3\modules\reindex\httpasyncclient-4.1.2.jar#\META-INF\maven\org.apache.httpcomponents\httpasyncclient\pom.xml,5270,org.apache.httpcomponents--httpasyncclient--4.1.2,0.50000,,spdx/Apache-2.0,,,,Apache HttpAsyncClient,Apache HttpComponents AsyncClient
pathSuffix,elasticsearch-6.2.3\modules\reindex\httpclient-4.5.2.jar#\META-INF\LICENSE,11358,?--httpclient--4.5.2.jar,"0.85034,
0.84596,
0.84445",,spdx/Apache-2.0,,,,"httpclient
httpclient",
pathSuffix,elasticsearch-6.2.3\modules\reindex\httpclient-4.5.2.jar#\META-INF\NOTICE,174,?--httpclient--4.5.2.jar,"0.69954,
0.69949,
0.69902",,Approved/Apache Software Foundation products NOTICE,,,,"httpclient
httpclient",
pathSuffix,elasticsearch-6.2.3\modules\reindex\httpclient-4.5.2.jar#\META-INF\maven\org.apache.httpcomponents\httpclient\pom.xml,6393,org.apache.httpcomponents--httpclient--4.5.2,0.50000,,spdx/Apache-2.0,,,,Apache HttpClient,Apache HttpComponents Client
pathSuffix,elasticsearch-6.2.3\modules\reindex\httpcore-4.4.5.jar#\META-INF\LICENSE,22994,?--httpcore--4.4.5.jar,"0.87694,
0.88367",,Approved/Apache-2.0 + CC-BY-2.5 License,,,,"httpcore
httpcore",
pathSuffix,elasticsearch-6.2.3\modules\reindex\httpcore-4.4.5.jar#\META-INF\NOTICE,291,?--httpcore--4.4.5.jar,"0.74860,
0.74195,
0.74185",,Approved/Apache-2.0 + CC-BY-2.5 License,,,,"httpcore
httpcore",
pathSuffix,elasticsearch-6.2.3\modules\reindex\httpcore-4.4.5.jar#\META-INF\maven\org.apache.httpcomponents\httpcore\pom.xml,5522,org.apache.httpcomponents--httpcore--4.4.5,0.50000,,spdx/Apache-2.0,,,,Apache HttpCore,Apache HttpComponents Core (blocking I/O)
